u,i,ts,label,idx
478,478,49.0,1,87829
478,20,49.0,1,87830
478,478,49.0,1,87831
478,20,49.0,3,87832
478,20,49.0,3,87833
478,20,49.0,1,87834
478,20,49.0,1,87835
478,20,49.0,1,87836
478,20,49.0,1,87837
478,20,49.0,3,87838
478,478,49.0,1,87839
478,478,49.0,1,87840
478,20,49.0,1,87841
478,289,49.0,1,87842
478,20,49.0,1,87843
478,20,49.0,1,87844
478,20,49.0,3,87845
441,1,49.0,1,87846
489,377,49.0,1,87847
512,81,49.0,1,87848
673,15,49.0,1,87849
673,152,49.0,1,87850
673,577,49.0,1,87851
673,152,49.0,1,87852
456,48,49.0,3,87853
456,513,49.0,3,87854
456,513,49.0,3,87855
456,394,49.0,1,87856
456,36,49.0,3,87857
456,577,49.0,3,87858
456,577,49.0,3,87859
456,45,49.0,1,87860
456,691,49.0,1,87861
456,163,49.0,3,87862
456,89,49.0,3,87863
456,163,49.0,1,87864
543,29,49.0,1,87865
543,274,49.0,1,87866
124,124,49.0,1,87867
124,15,49.0,1,87868
124,15,49.0,1,87869
124,313,49.0,1,87870
124,577,49.0,1,87871
124,15,49.0,1,87872
285,45,49.0,1,87873
285,235,49.0,1,87874
285,75,49.0,1,87875
285,45,49.0,1,87876
285,75,49.0,1,87877
285,45,49.0,1,87878
285,45,49.0,1,87879
285,712,49.0,1,87880
285,161,49.0,1,87881
285,45,49.0,1,87882
285,45,49.0,1,87883
285,45,49.0,1,87884
285,377,49.0,1,87885
151,436,49.0,1,87886
151,790,49.0,1,87887
151,36,49.0,3,87888
151,790,49.0,1,87889
151,159,49.0,3,87890
151,159,49.0,1,87891
151,380,49.0,3,87892
510,29,49.0,1,87893
510,29,49.0,1,87894
510,29,49.0,1,87895
510,29,49.0,1,87896
510,29,49.0,1,87897
510,29,49.0,1,87898
510,29,49.0,1,87899
510,29,49.0,1,87900
510,29,49.0,1,87901
510,29,49.0,1,87902
510,29,49.0,1,87903
510,29,49.0,1,87904
510,29,49.0,1,87905
510,29,49.0,1,87906
510,29,49.0,1,87907
424,374,49.0,1,87908
424,215,49.0,1,87909
424,297,49.0,1,87910
193,558,49.0,1,87911
193,754,49.0,1,87912
193,754,49.0,1,87913
193,625,49.0,1,87914
193,51,49.0,1,87915
193,754,49.0,1,87916
193,754,49.0,1,87917
193,545,49.0,1,87918
193,754,49.0,1,87919
193,754,49.0,1,87920
193,744,49.0,1,87921
193,625,49.0,1,87922
193,65,49.0,1,87923
498,549,49.0,1,87924
498,447,49.0,1,87925
498,103,49.0,1,87926
498,525,49.0,1,87927
498,248,49.0,1,87928
498,325,49.0,1,87929
498,556,49.0,1,87930
498,445,49.0,1,87931
498,525,49.0,1,87932
498,540,49.0,1,87933
498,556,49.0,1,87934
498,645,49.0,1,87935
498,525,49.0,1,87936
498,559,49.0,1,87937
498,556,49.0,1,87938
498,390,49.0,1,87939
498,160,49.0,1,87940
498,322,49.0,1,87941
498,445,49.0,1,87942
498,525,49.0,1,87943
498,390,49.0,1,87944
498,406,49.0,1,87945
498,525,49.0,1,87946
498,103,49.0,1,87947
498,390,49.0,1,87948
334,220,49.0,1,87949
334,391,49.0,1,87950
169,55,49.0,1,87951
169,577,49.0,1,87952
169,169,49.0,1,87953
169,55,49.0,1,87954
169,71,49.0,3,87955
169,394,49.0,1,87956
169,55,49.0,1,87957
169,55,49.0,1,87958
169,55,49.0,3,87959
169,418,49.0,1,87960
169,418,49.0,1,87961
169,55,49.0,1,87962
169,418,49.0,3,87963
169,159,49.0,1,87964
169,37,49.0,1,87965
169,513,49.0,1,87966
169,520,49.0,1,87967
169,520,49.0,1,87968
169,577,49.0,1,87969
169,436,49.0,1,87970
169,330,49.0,1,87971
169,349,49.0,3,87972
169,55,49.0,3,87973
169,45,49.0,1,87974
766,205,49.0,1,87975
766,1,49.0,1,87976
9,9,49.0,1,87977
9,465,49.0,1,87978
9,465,49.0,1,87979
9,465,49.0,1,87980
307,120,49.0,1,87981
307,503,49.0,1,87982
307,463,49.0,1,87983
307,299,49.0,1,87984
307,307,49.0,1,87985
307,131,49.0,1,87986
307,186,49.0,1,87987
307,307,49.0,1,87988
307,391,49.0,1,87989
502,205,49.0,1,87990
502,418,49.0,1,87991
502,58,49.0,3,87992
147,278,49.0,1,87993
147,108,49.0,1,87994
787,159,49.0,1,87995
787,289,49.0,1,87996
787,159,49.0,1,87997
787,234,49.0,1,87998
787,513,49.0,1,87999
418,235,49.0,1,88000
418,235,49.0,1,88001
418,235,49.0,1,88002
418,235,49.0,1,88003
418,55,49.0,1,88004
418,235,49.0,1,88005
418,520,49.0,1,88006
418,235,49.0,1,88007
418,55,49.0,1,88008
418,410,49.0,1,88009
418,520,49.0,1,88010
418,55,49.0,1,88011
418,55,49.0,1,88012
418,235,49.0,1,88013
418,553,49.0,1,88014
418,235,49.0,1,88015
68,68,49.0,1,88016
600,28,49.0,3,88017
600,81,49.0,3,88018
600,20,49.0,3,88019
600,20,49.0,3,88020
600,28,49.0,3,88021
600,81,49.0,3,88022
600,20,49.0,3,88023
600,20,49.0,3,88024
600,20,49.0,3,88025
600,81,49.0,3,88026
624,262,49.0,1,88027
624,1,49.0,1,88028
624,577,49.0,1,88029
624,297,49.0,1,88030
624,71,49.0,1,88031
624,29,49.0,1,88032
624,513,49.0,1,88033
624,436,49.0,1,88034
624,436,49.0,1,88035
624,105,49.0,1,88036
624,436,49.0,1,88037
624,159,49.0,1,88038
624,436,49.0,1,88039
624,2,49.0,1,88040
624,262,49.0,1,88041
624,577,49.0,1,88042
624,30,49.0,1,88043
624,297,49.0,1,88044
624,436,49.0,1,88045
624,205,49.0,1,88046
624,577,49.0,1,88047
624,513,49.0,1,88048
624,45,49.0,1,88049
624,577,49.0,1,88050
624,234,49.0,1,88051
624,690,49.0,1,88052
624,159,49.0,1,88053
624,690,49.0,1,88054
624,234,49.0,1,88055
624,418,49.0,1,88056
624,159,49.0,1,88057
624,436,49.0,1,88058
624,159,49.0,1,88059
624,45,49.0,1,88060
624,436,49.0,1,88061
624,436,49.0,1,88062
624,42,49.0,3,88063
624,513,49.0,1,88064
624,391,49.0,1,88065
624,1,49.0,1,88066
624,436,49.0,1,88067
624,48,49.0,3,88068
624,152,49.0,1,88069
624,513,49.0,1,88070
624,436,49.0,1,88071
624,513,49.0,1,88072
624,159,49.0,1,88073
624,71,49.0,1,88074
624,234,49.0,1,88075
624,297,49.0,1,88076
624,513,49.0,1,88077
624,231,49.0,1,88078
624,234,49.0,1,88079
624,234,49.0,1,88080
624,152,49.0,1,88081
624,690,49.0,1,88082
624,159,49.0,1,88083
624,436,49.0,1,88084
624,159,49.0,1,88085
624,513,49.0,1,88086
624,262,49.0,1,88087
624,690,49.0,1,88088
624,45,49.0,1,88089
624,234,49.0,1,88090
624,2,49.0,1,88091
624,513,49.0,1,88092
624,230,49.0,1,88093
624,436,49.0,1,88094
624,513,49.0,1,88095
624,513,49.0,1,88096
624,436,49.0,1,88097
624,234,49.0,1,88098
624,159,49.0,1,88099
624,159,49.0,1,88100
624,436,49.0,1,88101
130,269,49.0,1,88102
330,330,49.0,1,88103
330,330,49.0,1,88104
330,402,49.0,1,88105
330,297,49.0,3,88106
330,297,49.0,1,88107
770,770,49.0,1,88108
770,374,49.0,3,88109
770,770,49.0,1,88110
770,770,49.0,1,88111
770,770,49.0,1,88112
770,770,49.0,1,88113
454,770,49.0,1,88114
853,770,49.0,3,88115
202,61,49.0,1,88116
202,7,49.0,1,88117
350,742,49.0,1,88118
350,36,49.0,1,88119
350,36,49.0,1,88120
350,81,49.0,1,88121
350,742,49.0,1,88122
636,249,49.0,1,88123
636,282,49.0,1,88124
636,196,49.0,1,88125
222,503,49.0,1,88126
222,656,49.0,1,88127
222,724,49.0,1,88128
558,754,49.0,1,88129
558,36,49.0,1,88130
558,269,49.0,1,88131
558,36,49.0,1,88132
558,278,49.0,1,88133
517,567,49.0,1,88134
539,514,49.0,1,88135
532,81,49.0,1,88136
532,81,49.0,1,88137
391,452,49.0,1,88138
391,528,49.0,1,88139
391,32,49.0,1,88140
391,222,49.0,1,88141
391,656,49.0,1,88142
391,472,49.0,1,88143
391,150,49.0,1,88144
391,306,49.0,1,88145
391,645,49.0,1,88146
391,535,49.0,1,88147
391,400,49.0,1,88148
391,724,49.0,1,88149
391,45,49.0,1,88150
391,520,49.0,1,88151
391,538,49.0,1,88152
391,235,49.0,1,88153
391,235,49.0,1,88154
585,196,49.0,1,88155
585,120,49.0,1,88156
585,578,49.0,1,88157
585,578,49.0,1,88158
585,346,49.0,1,88159
585,326,49.0,1,88160
585,326,49.0,1,88161
585,539,49.0,1,88162
481,102,49.0,1,88163
481,554,49.0,1,88164
481,390,49.0,3,88165
655,75,49.0,1,88166
655,248,49.0,1,88167
655,585,49.0,1,88168
655,553,49.0,1,88169
655,186,49.0,1,88170
655,45,49.0,1,88171
655,377,49.0,1,88172
650,567,49.0,1,88173
650,278,49.0,1,88174
473,36,49.0,1,88175
473,742,49.0,1,88176
473,567,49.0,1,88177
658,278,49.0,1,88178
658,278,49.0,1,88179
603,372,49.0,1,88180
603,742,49.0,1,88181
603,107,49.0,1,88182
603,107,49.0,1,88183
603,636,49.0,1,88184
603,636,49.0,1,88185
603,567,49.0,1,88186
603,742,49.0,1,88187
603,36,49.0,1,88188
603,107,49.0,1,88189
603,28,49.0,1,88190
603,36,49.0,1,88191
603,36,49.0,1,88192
603,107,49.0,1,88193
559,585,49.0,1,88194
559,445,49.0,1,88195
559,463,49.0,1,88196
559,656,49.0,1,88197
559,196,49.0,1,88198
559,469,49.0,1,88199
355,567,49.0,1,88200
355,36,49.0,1,88201
355,36,49.0,1,88202
355,245,49.0,1,88203
355,245,49.0,1,88204
761,269,49.0,1,88205
761,278,49.0,1,88206
305,305,49.0,1,88207
305,305,49.0,1,88208
305,305,49.0,1,88209
304,538,49.0,1,88210
304,304,49.0,1,88211
304,577,49.0,1,88212
304,304,49.0,1,88213
304,89,49.0,3,88214
641,81,49.0,1,88215
641,36,49.0,1,88216
641,81,49.0,1,88217
641,278,49.0,1,88218
641,81,49.0,1,88219
641,36,49.0,1,88220
325,325,49.0,1,88221
325,325,49.0,1,88222
503,268,49.0,1,88223
503,426,49.0,1,88224
676,550,49.0,1,88225
676,334,49.0,1,88226
530,463,49.0,1,88227
504,210,49.0,1,88228
522,269,49.0,1,88229
522,567,49.0,1,88230
522,522,49.0,1,88231
431,32,49.0,1,88232
431,627,49.0,1,88233
656,376,49.0,1,88234
656,367,49.0,1,88235
656,249,49.0,1,88236
525,481,49.0,1,88237
654,656,49.0,1,88238
149,585,49.0,1,88239
149,656,49.0,1,88240
149,368,49.0,1,88241
272,36,49.0,1,88242
272,36,49.0,1,88243
272,36,49.0,1,88244
272,36,49.0,1,88245
484,36,49.0,1,88246
484,81,49.0,1,88247
484,742,49.0,1,88248
484,36,49.0,1,88249
484,833,49.0,1,88250
484,36,49.0,1,88251
484,36,49.0,1,88252
484,81,49.0,1,88253
484,36,49.0,1,88254
484,81,49.0,1,88255
484,36,49.0,1,88256
566,513,49.0,3,88257
743,81,49.0,1,88258
645,645,49.0,1,88259
645,129,49.0,1,88260
645,585,49.0,1,88261
645,235,49.0,1,88262
645,452,49.0,1,88263
645,186,49.0,1,88264
645,715,49.0,1,88265
645,645,49.0,1,88266
645,645,49.0,1,88267
645,645,49.0,1,88268
645,292,49.0,1,88269
645,645,49.0,1,88270
645,120,49.0,1,88271
645,645,49.0,1,88272
645,645,49.0,1,88273
645,210,49.0,1,88274
645,503,49.0,1,88275
645,645,49.0,1,88276
645,463,49.0,1,88277
645,645,49.0,1,88278
645,340,49.0,1,88279
645,149,49.0,1,88280
645,645,49.0,1,88281
645,645,49.0,1,88282
645,645,49.0,1,88283
645,645,49.0,1,88284
645,645,49.0,1,88285
645,298,49.0,1,88286
645,282,49.0,1,88287
645,645,49.0,1,88288
645,585,49.0,1,88289
645,645,49.0,1,88290
645,131,49.0,1,88291
645,645,49.0,1,88292
645,645,49.0,1,88293
645,186,49.0,1,88294
645,309,49.0,1,88295
645,645,49.0,1,88296
645,645,49.0,1,88297
645,645,49.0,1,88298
645,159,49.0,1,88299
645,645,49.0,1,88300
645,313,49.0,1,88301
645,645,49.0,1,88302
645,645,49.0,1,88303
645,299,49.0,1,88304
645,391,49.0,1,88305
645,313,49.0,1,88306
645,150,49.0,1,88307
645,645,49.0,1,88308
645,645,49.0,1,88309
645,645,49.0,1,88310
645,368,49.0,1,88311
645,528,49.0,1,88312
645,645,49.0,1,88313
645,645,49.0,1,88314
645,645,49.0,1,88315
645,445,49.0,1,88316
541,81,49.0,1,88317
258,258,49.0,1,88318
258,258,49.0,1,88319
258,258,49.0,1,88320
258,258,49.0,1,88321
258,258,49.0,1,88322
258,186,49.0,1,88323
258,1,49.0,1,88324
258,258,49.0,1,88325
258,258,49.0,1,88326
258,258,49.0,1,88327
258,154,49.0,1,88328
258,258,49.0,1,88329
258,282,49.0,1,88330
258,282,49.0,1,88331
258,258,49.0,1,88332
258,258,49.0,1,88333
258,258,49.0,1,88334
258,258,49.0,1,88335
258,258,49.0,1,88336
258,258,49.0,1,88337
258,258,49.0,1,88338
258,258,49.0,1,88339
258,258,49.0,1,88340
258,258,49.0,1,88341
258,258,49.0,1,88342
258,258,49.0,1,88343
258,154,49.0,1,88344
258,258,49.0,1,88345
258,258,49.0,1,88346
258,258,49.0,1,88347
258,258,49.0,1,88348
258,258,49.0,1,88349
258,258,49.0,1,88350
258,391,49.0,1,88351
258,258,49.0,1,88352
258,258,49.0,1,88353
258,1,49.0,1,88354
258,258,49.0,1,88355
258,258,49.0,1,88356
258,258,49.0,1,88357
258,258,49.0,1,88358
258,258,49.0,1,88359
258,258,49.0,1,88360
258,258,49.0,1,88361
258,258,49.0,1,88362
258,258,49.0,1,88363
258,258,49.0,1,88364
258,258,49.0,1,88365
258,258,49.0,1,88366
258,258,49.0,1,88367
258,258,49.0,1,88368
258,258,49.0,1,88369
258,258,49.0,1,88370
258,258,49.0,1,88371
258,258,49.0,1,88372
258,258,49.0,1,88373
258,258,49.0,1,88374
258,258,49.0,1,88375
258,258,49.0,1,88376
258,691,49.0,1,88377
258,258,49.0,1,88378
258,258,49.0,1,88379
258,258,49.0,1,88380
258,258,49.0,1,88381
258,258,49.0,1,88382
258,258,49.0,1,88383
258,258,49.0,1,88384
258,258,49.0,1,88385
258,258,49.0,1,88386
258,258,49.0,1,88387
258,258,49.0,1,88388
258,258,49.0,1,88389
258,258,49.0,1,88390
258,258,49.0,1,88391
258,258,49.0,1,88392
258,258,49.0,1,88393
258,258,49.0,1,88394
258,30,49.0,1,88395
258,258,49.0,1,88396
258,258,49.0,1,88397
258,258,49.0,1,88398
258,258,49.0,1,88399
258,258,49.0,1,88400
387,36,49.0,1,88401
387,567,49.0,1,88402
306,154,49.0,1,88403
306,161,49.0,1,88404
306,645,49.0,1,88405
306,391,49.0,1,88406
738,738,49.0,3,88407
738,738,49.0,3,88408
738,738,49.0,3,88409
738,196,49.0,1,88410
738,738,49.0,3,88411
738,55,49.0,1,88412
738,738,49.0,1,88413
738,738,49.0,3,88414
738,738,49.0,3,88415
738,738,49.0,3,88416
738,738,49.0,3,88417
738,738,49.0,3,88418
738,738,49.0,3,88419
738,738,49.0,3,88420
738,738,49.0,3,88421
738,738,49.0,3,88422
738,738,49.0,3,88423
738,738,49.0,3,88424
738,738,49.0,3,88425
738,738,49.0,3,88426
738,738,49.0,3,88427
738,738,49.0,3,88428
738,738,49.0,3,88429
286,36,49.0,1,88430
286,36,49.0,1,88431
286,278,49.0,1,88432
286,278,49.0,1,88433
286,36,49.0,1,88434
643,36,49.0,1,88435
256,425,49.0,1,88436
256,425,49.0,1,88437
175,738,49.0,1,88438
175,248,49.0,1,88439
175,150,49.0,1,88440
175,738,49.0,1,88441
120,503,49.0,1,88442
120,463,49.0,1,88443
120,656,49.0,1,88444
120,554,49.0,1,88445
120,732,49.0,1,88446
120,585,49.0,1,88447
120,368,49.0,1,88448
120,294,49.0,1,88449
477,36,49.0,1,88450
477,36,49.0,1,88451
358,503,49.0,1,88452
358,340,49.0,1,88453
358,196,49.0,1,88454
358,196,49.0,1,88455
358,196,49.0,1,88456
358,319,49.0,1,88457
358,249,49.0,1,88458
358,196,49.0,1,88459
358,299,49.0,1,88460
131,174,49.0,1,88461
131,503,49.0,1,88462
131,159,49.0,1,88463
131,1,49.0,1,88464
131,159,49.0,1,88465
131,368,49.0,1,88466
131,391,49.0,1,88467
537,567,49.0,1,88468
345,36,49.0,1,88469
345,567,49.0,1,88470
345,81,49.0,1,88471
345,567,49.0,1,88472
345,567,49.0,1,88473
345,36,49.0,1,88474
345,81,49.0,1,88475
345,36,49.0,1,88476
345,81,49.0,1,88477
345,567,49.0,1,88478
345,81,49.0,1,88479
723,567,49.0,1,88480
724,503,49.0,1,88481
724,732,49.0,1,88482
724,463,49.0,1,88483
724,340,49.0,1,88484
724,150,49.0,1,88485
724,299,49.0,1,88486
724,418,49.0,1,88487
724,464,49.0,1,88488
724,134,49.0,1,88489
724,732,49.0,1,88490
724,222,49.0,1,88491
724,150,49.0,1,88492
724,234,49.0,1,88493
463,585,49.0,1,88494
463,120,49.0,1,88495
744,833,49.0,1,88496
744,743,49.0,1,88497
744,743,49.0,1,88498
610,503,49.0,1,88499
610,463,49.0,1,88500
610,340,49.0,1,88501
610,149,49.0,1,88502
610,656,49.0,1,88503
610,196,49.0,1,88504
610,196,49.0,1,88505
610,196,49.0,1,88506
610,131,49.0,1,88507
610,368,49.0,1,88508
710,390,49.0,3,88509
710,531,49.0,1,88510
398,81,49.0,1,88511
398,36,49.0,1,88512
319,464,49.0,1,88513
319,239,49.0,1,88514
319,531,49.0,1,88515
368,368,49.0,1,88516
368,368,49.0,1,88517
128,116,49.0,1,88518
128,116,49.0,1,88519
128,116,49.0,1,88520
128,415,49.0,1,88521
128,278,49.0,1,88522
128,278,49.0,1,88523
128,117,49.0,1,88524
128,278,49.0,1,88525
128,278,49.0,1,88526
128,23,49.0,1,88527
128,278,49.0,1,88528
128,118,49.0,1,88529
128,23,49.0,1,88530
128,381,49.0,1,88531
128,193,49.0,1,88532
128,372,49.0,1,88533
128,272,49.0,1,88534
128,212,49.0,1,88535
128,117,49.0,1,88536
128,116,49.0,1,88537
128,117,49.0,1,88538
128,117,49.0,1,88539
128,382,49.0,1,88540
128,118,49.0,1,88541
128,117,49.0,1,88542
128,51,49.0,1,88543
128,278,49.0,1,88544
128,278,49.0,1,88545
128,193,49.0,1,88546
128,415,49.0,1,88547
128,23,49.0,1,88548
128,23,49.0,1,88549
128,117,49.0,1,88550
128,217,49.0,1,88551
128,23,49.0,1,88552
128,19,49.0,1,88553
128,278,49.0,1,88554
128,117,49.0,1,88555
128,278,49.0,1,88556
128,278,49.0,1,88557
128,328,49.0,1,88558
128,116,49.0,1,88559
128,118,49.0,1,88560
128,19,49.0,1,88561
128,43,49.0,1,88562
128,19,49.0,1,88563
128,415,49.0,1,88564
128,118,49.0,1,88565
128,278,49.0,1,88566
128,23,49.0,1,88567
128,118,49.0,1,88568
128,23,49.0,1,88569
128,116,49.0,1,88570
128,195,49.0,1,88571
128,118,49.0,1,88572
128,23,49.0,1,88573
128,23,49.0,1,88574
128,116,49.0,1,88575
128,272,49.0,1,88576
128,365,49.0,1,88577
128,278,49.0,1,88578
128,118,49.0,1,88579
128,51,49.0,1,88580
128,23,49.0,1,88581
128,365,49.0,1,88582
128,114,49.0,1,88583
128,118,49.0,1,88584
128,41,49.0,1,88585
128,328,49.0,1,88586
128,237,49.0,1,88587
128,278,49.0,1,88588
128,278,49.0,1,88589
128,39,49.0,1,88590
128,92,49.0,1,88591
128,116,49.0,1,88592
128,17,49.0,1,88593
128,415,49.0,1,88594
128,118,49.0,1,88595
128,117,49.0,1,88596
128,415,49.0,1,88597
128,415,49.0,1,88598
128,23,49.0,1,88599
128,118,49.0,1,88600
128,118,49.0,1,88601
128,195,49.0,1,88602
128,195,49.0,1,88603
128,117,49.0,1,88604
128,41,49.0,1,88605
128,23,49.0,1,88606
128,23,49.0,1,88607
128,117,49.0,1,88608
128,328,49.0,1,88609
128,23,49.0,1,88610
128,41,49.0,1,88611
128,92,49.0,1,88612
128,195,49.0,1,88613
128,278,49.0,1,88614
128,278,49.0,1,88615
128,117,49.0,1,88616
128,195,49.0,1,88617
128,116,49.0,1,88618
128,117,49.0,1,88619
128,118,49.0,1,88620
92,269,49.0,1,88621
92,269,49.0,1,88622
92,36,49.0,1,88623
92,36,49.0,1,88624
92,269,49.0,1,88625
92,552,49.0,1,88626
731,717,49.0,1,88627
333,36,49.0,1,88628
333,278,49.0,1,88629
333,278,49.0,1,88630
683,269,49.0,1,88631
545,278,49.0,1,88632
545,193,49.0,1,88633
545,36,49.0,1,88634
354,742,49.0,1,88635
354,81,49.0,1,88636
630,120,49.0,1,88637
630,503,49.0,1,88638
630,149,49.0,1,88639
630,554,49.0,1,88640
630,554,49.0,1,88641
630,585,49.0,1,88642
630,186,49.0,1,88643
430,154,49.0,1,88644
430,294,49.0,1,88645
430,430,49.0,1,88646
526,336,49.0,1,88647
299,299,49.0,1,88648
299,299,49.0,1,88649
299,299,49.0,1,88650
299,299,49.0,1,88651
299,503,49.0,1,88652
299,299,49.0,1,88653
299,299,49.0,1,88654
299,299,49.0,1,88655
299,299,49.0,1,88656
299,299,49.0,1,88657
299,299,49.0,1,88658
299,299,49.0,1,88659
299,299,49.0,1,88660
299,299,49.0,1,88661
299,299,49.0,1,88662
299,299,49.0,1,88663
299,299,49.0,1,88664
299,299,49.0,1,88665
299,299,49.0,1,88666
299,299,49.0,1,88667
299,299,49.0,1,88668
299,299,49.0,1,88669
299,299,49.0,1,88670
299,299,49.0,1,88671
299,299,49.0,1,88672
299,299,49.0,1,88673
299,299,49.0,1,88674
299,299,49.0,1,88675
299,299,49.0,1,88676
554,585,49.0,1,88677
554,463,49.0,1,88678
554,656,49.0,1,88679
554,676,49.0,1,88680
554,550,49.0,1,88681
554,334,49.0,1,88682
554,186,49.0,1,88683
554,368,49.0,1,88684
635,247,49.0,1,88685
635,247,49.0,1,88686
114,552,49.0,1,88687
114,193,49.0,1,88688
535,154,49.0,1,88689
400,585,49.0,1,88690
400,373,49.0,1,88691
400,134,49.0,1,88692
400,368,49.0,1,88693
518,344,49.0,1,88694
518,552,49.0,1,88695
528,528,49.0,1,88696
528,186,49.0,1,88697
652,36,49.0,1,88698
652,269,49.0,1,88699
652,745,49.0,1,88700
142,833,49.0,1,88701
376,585,49.0,1,88702
376,120,49.0,1,88703
376,239,49.0,1,88704
376,299,49.0,1,88705
376,32,49.0,1,88706
639,540,49.0,1,88707
639,540,49.0,1,88708
639,540,49.0,1,88709
639,36,49.0,1,88710
716,716,49.0,1,88711
716,716,49.0,1,88712
103,196,49.0,3,88713
103,131,49.0,1,88714
103,251,49.0,1,88715
69,234,49.0,1,88716
96,36,49.0,1,88717
640,415,49.0,3,88718
640,415,49.0,3,88719
773,742,49.0,1,88720
773,278,49.0,1,88721
715,732,49.0,1,88722
715,645,49.0,1,88723
715,645,49.0,1,88724
715,481,49.0,1,88725
715,299,49.0,1,88726
715,248,49.0,1,88727
715,131,49.0,1,88728
715,319,49.0,1,88729
455,161,49.0,1,88730
511,742,49.0,1,88731
511,742,49.0,1,88732
406,154,49.0,1,88733
406,373,49.0,1,88734
406,445,49.0,1,88735
406,530,49.0,1,88736
578,585,49.0,1,88737
578,154,49.0,1,88738
578,463,49.0,1,88739
732,391,49.0,1,88740
732,724,49.0,1,88741
732,299,49.0,1,88742
732,520,49.0,1,88743
732,520,49.0,1,88744
732,294,49.0,1,88745
732,732,49.0,1,88746
732,391,49.0,1,88747
653,337,49.0,1,88748
653,36,49.0,1,88749
653,337,49.0,1,88750
653,337,49.0,1,88751
653,646,49.0,1,88752
653,278,49.0,1,88753
555,36,49.0,1,88754
555,36,49.0,1,88755
555,567,49.0,1,88756
555,552,49.0,1,88757
555,36,49.0,1,88758
156,567,49.0,1,88759
156,36,49.0,1,88760
136,154,49.0,1,88761
546,546,49.0,1,88762
192,192,49.0,1,88763
192,742,49.0,3,88764
192,81,49.0,1,88765
192,62,49.0,1,88766
192,269,49.0,1,88767
192,81,49.0,1,88768
192,81,49.0,1,88769
192,81,49.0,1,88770
192,567,49.0,1,88771
192,36,49.0,1,88772
192,36,49.0,1,88773
192,81,49.0,1,88774
192,81,49.0,1,88775
192,36,49.0,1,88776
192,81,49.0,1,88777
192,36,49.0,1,88778
192,81,49.0,1,88779
192,81,49.0,1,88780
192,62,49.0,1,88781
192,567,49.0,1,88782
192,81,49.0,1,88783
513,513,49.0,1,88784
513,513,49.0,1,88785
513,513,49.0,1,88786
513,513,49.0,1,88787
292,154,49.0,1,88788
292,292,49.0,1,88789
292,292,49.0,1,88790
521,330,49.0,1,88791
521,330,49.0,1,88792
521,344,49.0,1,88793
521,344,49.0,1,88794
521,330,49.0,3,88795
521,344,49.0,1,88796
521,330,49.0,1,88797
521,344,49.0,1,88798
521,330,49.0,1,88799
521,344,49.0,1,88800
521,330,49.0,1,88801
24,391,49.0,1,88802
381,193,49.0,1,88803
318,247,49.0,1,88804
811,81,49.0,1,88805
811,811,49.0,1,88806
811,811,49.0,1,88807
811,700,49.0,1,88808
811,402,49.0,1,88809
811,402,49.0,1,88810
811,402,49.0,1,88811
811,89,49.0,1,88812
700,700,49.0,1,88813
700,700,49.0,1,88814
551,27,49.0,1,88815
551,196,49.0,1,88816
551,551,49.0,1,88817
551,196,49.0,1,88818
367,24,49.0,1,88819
145,299,49.0,1,88820
145,376,49.0,1,88821
414,36,49.0,1,88822
625,36,49.0,1,88823
625,193,49.0,1,88824
625,8,49.0,1,88825
625,193,49.0,1,88826
625,519,49.0,1,88827
346,503,49.0,1,88828
346,463,49.0,1,88829
373,380,49.0,1,88830
407,161,49.0,1,88831
407,307,49.0,1,88832
407,654,49.0,1,88833
838,453,49.0,3,88834
838,67,49.0,1,88835
838,394,49.0,3,88836
838,453,49.0,1,88837
838,159,49.0,3,88838
838,234,49.0,3,88839
838,15,49.0,3,88840
838,67,49.0,1,88841
838,453,49.0,3,88842
838,20,49.0,3,88843
838,159,49.0,3,88844
838,23,49.0,1,88845
838,453,49.0,3,88846
838,89,49.0,3,88847
838,48,49.0,3,88848
838,453,49.0,3,88849
187,742,49.0,1,88850
187,20,49.0,1,88851
187,833,49.0,1,88852
187,465,49.0,1,88853
187,833,49.0,1,88854
187,187,49.0,1,88855
187,187,49.0,1,88856
216,216,49.0,1,88857
216,216,49.0,1,88858
524,36,49.0,1,88859
524,81,49.0,1,88860
524,541,49.0,3,88861
524,333,49.0,1,88862
524,278,49.0,1,88863
570,36,49.0,1,88864
570,36,49.0,1,88865
394,75,49.0,3,88866
394,75,49.0,3,88867
394,471,49.0,3,88868
394,553,49.0,3,88869
394,553,49.0,3,88870
394,394,49.0,1,88871
294,210,49.0,1,88872
294,129,49.0,1,88873
294,464,49.0,1,88874
690,230,49.0,1,88875
690,45,49.0,1,88876
27,176,49.0,1,88877
27,176,49.0,1,88878
27,176,49.0,1,88879
109,279,49.0,1,88880
215,204,49.0,1,88881
215,230,49.0,1,88882
483,483,49.0,1,88883
483,1,49.0,1,88884
745,756,49.0,1,88885
756,745,49.0,1,88886
754,742,49.0,1,88887
754,756,49.0,1,88888
754,742,49.0,1,88889
754,848,49.0,1,88890
754,742,49.0,1,88891
754,742,49.0,1,88892
754,119,49.0,1,88893
754,759,49.0,1,88894
754,65,49.0,1,88895
848,848,49.0,1,88896
245,28,49.0,1,88897
245,28,49.0,1,88898
245,402,49.0,1,88899
245,28,49.0,1,88900
245,320,49.0,1,88901
235,110,49.0,1,88902
235,37,49.0,1,88903
235,393,49.0,1,88904
